gameID,leagueID,season,date,homeTeamID,awayTeamID,homeGoals,awayGoals,homeProbability,drawProbability,awayProbability,homeGoalsHalfTime,awayGoalsHalfTime,B365H,B365D,B365A
311,1,2015,2016-02-02 23:45:00,83,74,0,0,0.8857,0.0828,0.0315,0,0,1.75,3.75,5.25
312,1,2015,2016-02-02 23:45:00,75,87,2,0,0.6,0.271,0.129,0,0,2.63,3.4,2.88
313,1,2015,2016-02-02 23:45:00,79,82,0,3,0.0469,0.1271,0.826,0,2,4.5,3.75,1.85
314,1,2015,2016-02-02 23:45:00,77,88,0,1,0.3784,0.3829,0.2387,0,1,8.0,4.75,1.45
315,1,2015,2016-02-02 23:45:00,81,71,2,0,0.9456,0.0506,0.0038,0,0,1.91,3.5,4.75
316,1,2015,2016-02-03 00:00:00,78,73,1,2,0.484,0.2782,0.2378,1,1,2.45,3.3,3.2
317,1,2015,2016-02-03 00:00:00,89,85,3,0,0.8985,0.0829,0.0186,2,0,1.7,3.75,5.75
318,1,2015,2016-02-03 00:00:00,76,84,1,1,0.667,0.1986,0.1344,0,0,2.63,3.1,3.1
319,1,2015,2016-02-03 23:45:00,72,86,3,0,0.8645,0.1082,0.0273,1,0,1.65,4.2,5.5
320,1,2015,2016-02-03 23:45:00,90,80,0,0,0.1544,0.313,0.5326,0,0,4.33,3.5,1.95
321,1,2015,2016-02-06 16:45:00,88,75,1,3,0.2193,0.2132,0.5675,0,1,1.62,4.2,6.0
322,1,2015,2016-02-06 19:00:00,86,76,1,0,0.8488,0.1166,0.0346,1,0,2.15,3.4,3.8
323,1,2015,2016-02-06 19:00:00,85,72,0,3,0.0284,0.0805,0.8911,0,3,2.7,3.4,2.8
324,1,2015,2016-02-06 19:00:00,82,90,1,0,0.8571,0.1263,0.0166,0,0,1.5,4.33,8.0
325,1,2015,2016-02-06 19:00:00,84,78,1,1,0.4121,0.3042,0.2837,1,0,2.25,3.3,3.6
326,1,2015,2016-02-06 19:00:00,71,79,2,0,0.2751,0.3144,0.4105,1,0,2.45,3.2,3.3
327,1,2015,2016-02-06 19:00:00,87,77,2,2,0.6829,0.2273,0.0898,0,0,1.44,4.75,8.5
328,1,2015,2016-02-06 21:30:00,74,81,1,0,0.3839,0.3199,0.2962,1,0,1.73,3.8,5.5
329,1,2015,2016-02-07 17:30:00,73,83,0,2,0.171,0.3165,0.5125,0,2,3.8,3.5,2.1
330,1,2015,2016-02-07 20:00:00,80,89,1,1,0.603,0.2449,0.1521,0,0,2.15,3.3,3.9
331,1,2015,2016-02-13 16:45:00,77,89,2,1,0.5111,0.2694,0.2195,1,1,5.25,3.75,1.75
332,1,2015,2016-02-13 19:00:00,84,74,0,1,0.2038,0.3107,0.4855,0,0,3.2,3.25,2.5
333,1,2015,2016-02-13 19:00:00,79,81,2,2,0.4293,0.3326,0.2381,0,0,2.38,3.4,3.25
334,1,2015,2016-02-13 19:00:00,72,76,0,1,0.5109,0.2919,0.1972,0,1,1.53,4.2,7.5
335,1,2015,2016-02-13 19:00:00,78,90,1,2,0.1024,0.2248,0.6728,1,1,2.25,3.3,3.6
336,1,2015,2016-02-13 19:00:00,73,85,1,3,0.4243,0.3188,0.2569,0,1,2.05,3.4,4.1
337,1,2015,2016-02-13 21:30:00,80,86,5,1,0.8205,0.1398,0.0397,3,0,1.44,4.75,8.0
338,1,2015,2016-02-14 16:00:00,83,75,2,1,0.6167,0.226,0.1573,0,1,1.75,4.0,5.0
339,1,2015,2016-02-14 18:05:00,71,87,0,6,0.0134,0.1023,0.8843,0,2,4.75,3.6,1.85
340,1,2015,2016-02-14 20:15:00,88,82,1,2,0.5529,0.2744,0.1727,0,0,2.1,3.75,3.6
341,1,2015,2016-02-27 16:45:00,81,77,1,0,0.1598,0.3332,0.507,1,0,1.8,3.5,4.5
342,1,2015,2016-02-27 19:00:00,90,73,0,0,0.3398,0.3331,0.3271,0,0,2.38,3.25,3.0
343,1,2015,2016-02-27 19:00:00,75,79,1,0,0.6639,0.2299,0.1062,0,0,1.5,4.33,6.0
344,1,2015,2016-02-27 19:00:00,74,80,1,2,0.4643,0.3336,0.2021,1,0,2.8,3.25,2.5
345,1,2015,2016-02-27 19:00:00,85,71,2,1,0.8681,0.1145,0.0174,0,0,1.62,3.75,5.5
346,1,2015,2016-02-27 21:30:00,76,78,3,2,0.6115,0.2385,0.15,3,0,2.6,3.1,2.8
347,1,2015,2016-02-28 18:05:00,82,84,2,1,0.8519,0.0974,0.0507,0,1,1.4,4.2,9.0
348,1,2015,2016-02-28 18:05:00,89,83,3,2,0.2349,0.2833,0.4818,2,1,3.0,3.25,2.38
349,1,2015,2016-03-01 23:45:00,71,72,1,3,0.0406,0.1041,0.8553,0,2,4.5,3.6,1.91
350,1,2015,2016-03-01 23:45:00,73,74,2,0,0.4826,0.3075,0.2099,1,0,2.9,3.25,2.7
351,1,2015,2016-03-01 23:45:00,75,76,2,2,0.7895,0.1435,0.067,2,1,1.73,3.8,5.5
352,1,2015,2016-03-01 23:45:00,77,78,2,2,0.3515,0.3282,0.3203,1,0,2.5,3.3,3.1
353,1,2015,2016-03-01 23:45:00,79,80,1,2,0.4305,0.3041,0.2654,0,2,5.25,4.0,1.7
354,1,2015,2016-03-02 23:45:00,81,82,1,0,0.199,0.2961,0.5049,1,0,4.0,3.6,2.0
355,1,2015,2016-03-02 23:45:00,83,84,1,2,0.2983,0.2716,0.4301,1,1,1.36,5.25,10.0
356,1,2015,2016-03-02 23:45:00,85,86,1,0,0.2002,0.614,0.1858,0,0,2.0,3.5,4.2
357,1,2015,2016-03-03 00:00:00,87,88,3,0,0.6854,0.2704,0.0442,2,0,2.63,3.4,2.88
358,1,2015,2016-03-03 00:00:00,89,90,1,0,0.0969,0.1716,0.7315,0,0,1.67,3.8,6.0
359,1,2015,2016-03-05 16:45:00,82,83,2,2,0.7353,0.1861,0.0786,0,1,2.38,3.4,3.25
360,1,2015,2016-03-05 19:00:00,74,77,1,1,0.4147,0.2789,0.3064,0,0,1.6,4.0,6.5
361,1,2015,2016-03-05 19:00:00,84,79,1,0,0.2762,0.4246,0.2992,0,0,2.05,3.5,4.0
362,1,2015,2016-03-05 19:00:00,80,85,1,1,0.2301,0.2578,0.5121,1,0,1.5,4.5,7.5
363,1,2015,2016-03-05 19:00:00,72,81,2,3,0.2512,0.2213,0.5275,1,0,1.73,4.0,5.0
364,1,2015,2016-03-05 19:00:00,88,71,4,0,0.9594,0.0378,0.0028,0,0,1.22,7.0,15.0
365,1,2015,2016-03-05 19:00:00,86,73,1,3,0.2406,0.2977,0.4617,0,1,2.63,3.4,2.88
366,1,2015,2016-03-05 21:30:00,90,75,0,1,0.1857,0.2834,0.5309,0,0,3.0,3.4,2.55
367,1,2015,2016-03-06 17:30:00,78,87,1,2,0.1751,0.2328,0.5921,0,0,3.8,3.5,2.1
368,1,2015,2016-03-06 20:00:00,76,89,1,0,0.3171,0.4628,0.2201,0,0,4.33,3.4,2.0
369,1,2015,2016-03-12 16:45:00,79,88,0,0,0.0732,0.5371,0.3897,0,0,6.0,4.2,1.6
370,1,2015,2016-03-12 19:00:00,85,74,1,2,0.4052,0.3218,0.273,0,2,2.7,3.2,2.9
371,1,2015,2016-03-12 19:00:00,73,84,3,2,0.2141,0.3125,0.4734,1,1,1.95,3.5,4.33
372,1,2015,2016-03-13 20:00:00,71,82,0,2,0.3505,0.2544,0.3951,0,1,7.5,4.5,1.5
373,1,2015,2016-03-14 00:00:00,75,86,1,0,0.4128,0.3765,0.2107,1,0,1.57,4.33,6.25
374,1,2015,2016-03-19 16:45:00,72,83,0,2,0.0621,0.1765,0.7614,0,2,2.7,3.5,2.7
375,1,2015,2016-03-19 19:00:00,78,75,0,1,0.2303,0.3048,0.4649,0,1,3.0,3.4,2.5
376,1,2015,2016-03-19 19:00:00,80,81,2,2,0.7106,0.188,0.1014,1,1,1.75,3.8,5.25
377,1,2015,2016-03-19 19:00:00,90,85,1,2,0.1641,0.2743,0.5616,0,1,2.4,3.25,3.3
378,1,2015,2016-03-19 19:00:00,76,79,0,1,0.1296,0.3914,0.479,0,0,2.25,3.3,3.6
379,1,2015,2016-03-19 21:30:00,84,71,1,0,0.2134,0.4131,0.3735,0,0,1.67,3.8,6.0
380,1,2015,2016-03-20 17:30:00,74,87,3,2,0.4416,0.28,0.2784,0,2,2.63,3.4,2.88
381,1,2015,2016-03-20 17:30:00,86,77,1,1,0.3775,0.34,0.2825,0,1,2.1,3.5,3.8
382,1,2015,2016-03-20 20:00:00,88,89,0,1,0.6074,0.2416,0.151,0,1,1.83,3.75,4.75
383,1,2015,2016-03-20 20:00:00,82,73,3,0,0.894,0.0965,0.0095,2,0,1.53,4.33,7.0
384,1,2015,2016-04-02 15:45:00,71,80,0,4,0.0442,0.1162,0.8396,0,2,6.5,4.33,1.57
385,1,2015,2016-04-02 18:00:00,83,90,4,0,0.9558,0.0384,0.0058,2,0,1.36,5.25,10.0
386,1,2015,2016-04-02 18:00:00,73,88,0,4,0.4982,0.2815,0.2203,0,3,3.75,3.6,2.1
387,1,2015,2016-04-02 18:00:00,79,86,3,2,0.4074,0.2903,0.3023,1,0,2.2,3.4,3.6
388,1,2015,2016-04-02 18:00:00,85,84,2,2,0.6017,0.289,0.1093,1,0,2.2,3.4,3.6
389,1,2015,2016-04-02 18:00:00,77,76,0,0,0.7948,0.1948,0.0104,0,0,2.1,3.3,4.0
390,1,2015,2016-04-02 18:00:00,81,78,2,2,0.372,0.2703,0.3577,2,1,1.95,3.6,4.2
391,1,2015,2016-04-02 20:30:00,87,82,1,1,0.3938,0.2732,0.333,0,0,2.5,3.4,3.0
392,1,2015,2016-04-03 16:30:00,75,74,1,0,0.5671,0.2844,0.1485,1,0,2.25,3.4,3.5
393,1,2015,2016-04-03 19:00:00,89,72,1,0,0.4179,0.3492,0.2329,0,0,2.1,3.5,3.75
394,1,2015,2016-04-09 15:45:00,81,83,3,3,0.2672,0.2662,0.4666,2,2,3.6,3.5,2.0
395,1,2015,2016-04-09 18:00:00,90,72,1,1,0.0705,0.2082,0.7213,1,1,3.4,3.3,2.15
396,1,2015,2016-04-09 18:00:00,74,86,3,1,0.8328,0.1432,0.024,2,0,1.53,4.0,6.0
397,1,2015,2016-04-09 18:00:00,84,80,1,0,0.5249,0.2659,0.2092,1,0,3.75,3.4,2.0
398,1,2015,2016-04-09 18:00:00,71,73,1,2,0.0717,0.3483,0.58,0,1,3.4,3.2,2.2
399,1,2015,2016-04-09 18:00:00,78,79,1,0,0.592,0.2654,0.1426,0,0,2.05,3.4,3.6
400,1,2015,2016-04-09 20:30:00,88,76,2,1,0.6542,0.2287,0.1171,1,1,1.33,5.0,9.0
401,1,2015,2016-04-10 16:30:00,77,75,0,2,0.0576,0.1406,0.8018,0,0,3.4,3.4,2.1
402,1,2015,2016-04-10 19:00:00,82,89,3,0,0.7806,0.1721,0.0473,0,0,1.91,3.5,4.0
403,1,2015,2016-04-10 19:00:00,87,85,4,1,0.7428,0.1704,0.0868,2,1,1.55,4.0,5.75
404,1,2015,2016-04-13 23:00:00,78,72,0,0,0.5854,0.2516,0.163,0,0,2.9,3.4,2.6
405,1,2015,2016-04-16 15:45:00,79,77,0,3,0.1464,0.228,0.6256,0,1,2.4,3.3,3.25
406,1,2015,2016-04-16 18:00:00,89,71,1,0,0.6032,0.3146,0.0822,1,0,1.22,7.0,17.0
407,1,2015,2016-04-16 18:00:00,72,74,1,1,0.0721,0.2592,0.6687,0,0,2.7,3.4,2.8
408,1,2015,2016-04-16 18:00:00,86,84,3,0,0.5735,0.2656,0.1609,1,0,2.3,3.4,3.4
409,1,2015,2016-04-16 18:00:00,76,90,0,1,0.8984,0.0836,0.018,0,1,2.4,3.2,3.4
410,1,2015,2016-04-16 20:30:00,80,88,0,3,0.0231,0.081,0.8959,0,1,2.75,3.4,2.7
411,1,2015,2016-04-17 16:30:00,75,81,2,2,0.4751,0.2838,0.2411,1,0,1.95,3.6,4.2
412,1,2015,2016-04-17 16:30:00,73,87,1,2,0.1384,0.2284,0.6332,0,2,3.6,3.5,2.15
413,1,2015,2016-04-17 19:00:00,83,78,1,1,0.7641,0.1886,0.0473,1,0,1.33,5.75,9.5
414,1,2015,2016-04-18 23:00:00,85,82,0,4,0.0203,0.0793,0.9004,0,1,4.5,3.75,1.85
415,1,2015,2016-04-19 22:45:00,86,88,1,1,0.2521,0.4631,0.2848,1,1,6.0,4.5,1.57
416,1,2015,2016-04-20 22:45:00,81,90,3,1,0.9281,0.055,0.0169,2,0,1.57,4.33,6.5
417,1,2015,2016-04-20 23:00:00,89,78,2,0,0.8173,0.1625,0.0202,1,0,1.53,4.33,7.0
418,1,2015,2016-04-20 23:00:00,87,72,4,0,0.9664,0.0314,0.0022,2,0,1.73,4.0,5.0
419,1,2015,2016-04-21 22:45:00,83,76,2,0,0.4846,0.305,0.2104,2,0,1.29,6.0,13.0
420,1,2015,2016-04-23 15:45:00,88,85,4,0,0.6826,0.1953,0.1221,2,0,1.3,6.0,11.0
421,1,2015,2016-04-23 18:00:00,71,74,2,4,0.0697,0.1061,0.8242,1,2,7.5,4.2,1.53
422,1,2015,2016-04-23 18:00:00,73,80,1,4,0.0702,0.1646,0.7652,1,2,3.1,3.5,2.4
423,1,2015,2016-04-23 18:00:00,87,86,2,2,0.4419,0.4427,0.1154,2,0,1.57,4.5,6.0
424,1,2015,2016-04-24 17:05:00,77,83,0,0,0.2275,0.345,0.4275,0,0,4.5,4.0,1.8
425,1,2015,2016-04-24 19:15:00,75,84,4,0,0.9598,0.0341,0.0061,2,0,1.75,3.7,5.5
426,1,2015,2016-04-25 23:00:00,82,76,1,1,0.4449,0.3018,0.2533,1,0,1.22,7.0,15.0
427,1,2015,2016-04-30 18:00:00,85,77,1,1,0.1341,0.2734,0.5925,0,0,2.75,3.3,2.8
428,1,2015,2016-04-30 18:00:00,86,78,1,0,0.1357,0.3261,0.5382,0,0,2.0,3.6,4.0
429,1,2015,2016-04-30 18:00:00,72,73,2,1,0.2267,0.2866,0.4867,1,1,2.0,3.8,3.8
430,1,2015,2016-04-30 18:00:00,90,71,3,2,0.5973,0.2809,0.1218,1,1,1.7,3.8,5.75
431,1,2015,2016-04-30 18:00:00,76,81,0,3,0.4153,0.3091,0.2756,0,2,4.0,3.4,2.1
432,1,2015,2016-04-30 20:30:00,83,79,1,0,0.3665,0.392,0.2415,0,0,1.29,6.5,11.0
433,1,2015,2016-05-01 15:00:00,84,87,3,1,0.7697,0.1641,0.0662,2,0,3.1,3.5,2.4
434,1,2015,2016-05-01 17:05:00,89,75,1,1,0.3522,0.287,0.3608,1,1,2.1,3.4,3.9
435,1,2015,2016-05-01 19:30:00,74,88,4,2,0.814,0.1401,0.0459,2,1,2.8,3.4,2.7
436,1,2015,2016-05-02 23:00:00,80,82,2,2,0.1027,0.2163,0.681,0,2,2.75,3.6,2.63
437,1,2015,2016-05-07 15:45:00,79,89,0,1,0.3319,0.2787,0.3894,0,0,4.5,3.6,1.91
438,1,2015,2016-05-07 18:00:00,78,85,2,1,0.3608,0.2966,0.3426,0,1,2.05,3.5,3.9
439,1,2015,2016-05-07 18:00:00,81,84,1,4,0.3543,0.257,0.3887,0,2,1.44,4.75,8.0
440,1,2015,2016-05-07 18:00:00,71,86,0,0,0.0097,0.2869,0.7034,0,0,5.75,4.2,1.65
441,1,2015,2016-05-07 18:00:00,73,76,1,1,0.1747,0.3058,0.5195,0,1,1.95,3.6,4.2
442,1,2015,2016-05-07 18:00:00,77,80,3,2,0.1323,0.2196,0.6481,1,2,3.0,3.5,2.45
443,1,2015,2016-05-07 20:30:00,75,72,3,1,0.9249,0.0535,0.0216,2,0,1.91,4.0,4.0
444,1,2015,2016-05-08 16:30:00,82,74,1,2,0.6943,0.1938,0.1119,1,1,2.05,3.6,3.9
445,1,2015,2016-05-08 19:00:00,87,90,2,0,0.7358,0.1675,0.0967,1,0,1.5,4.5,7.5
446,1,2015,2016-05-08 19:00:00,88,83,2,2,0.2304,0.3122,0.4574,1,1,2.5,3.6,2.9
447,1,2015,2016-05-10 23:30:00,81,89,3,2,0.7557,0.1832,0.0611,1,0,3.0,3.5,2.45
448,1,2015,2016-05-11 22:45:00,79,90,4,2,0.5392,0.2364,0.2244,3,1,1.83,3.75,4.75
449,1,2015,2016-05-11 22:45:00,77,72,3,0,0.7137,0.1909,0.0954,2,0,1.75,4.0,5.0
450,1,2015,2016-05-11 23:00:00,87,80,1,1,0.6351,0.2204,0.1445,0,1,2.0,3.8,3.8
451,1,2015,2016-05-15 18:00:00,83,71,4,0,0.9677,0.0283,0.004,1,0,1.17,9.0,17.0
452,1,2015,2016-05-15 18:00:00,80,75,1,1,0.5337,0.254,0.2123,0,0,2.3,3.75,3.1
453,1,2015,2016-05-15 18:00:00,72,79,3,0,0.8762,0.0991,0.0247,2,0,1.8,4.0,4.5
454,1,2015,2016-05-15 18:00:00,86,82,5,1,0.7615,0.1586,0.0799,2,0,4.5,4.0,1.8
455,1,2015,2016-05-15 18:00:00,74,78,4,1,0.6471,0.2062,0.1467,1,0,1.36,5.5,9.0
456,1,2015,2016-05-15 18:00:00,85,81,2,1,0.0079,0.0486,0.9435,0,1,3.5,3.6,2.15
457,1,2015,2016-05-15 18:00:00,84,88,1,1,0.0059,0.0703,0.9238,1,1,6.0,4.75,1.53
458,1,2015,2016-05-15 18:00:00,90,77,2,2,0.6536,0.2276,0.1188,0,1,2.05,3.75,3.7
459,1,2015,2016-05-15 18:00:00,76,87,1,1,0.81,0.1498,0.0402,1,1,2.4,3.6,3.0
460,1,2015,2016-05-17 23:00:00,89,73,3,1,0.7221,0.2007,0.0772,1,0,1.67,4.2,5.25
461,1,2016,2016-08-13 15:30:00,91,75,2,1,0.0538,0.1247,0.8215,1,0,4.5,3.6,1.91
462,1,2016,2016-08-13 18:00:00,78,76,0,1,0.4295,0.3356,0.2349,0,0,2.0,3.3,4.5
463,1,2016,2016-08-13 18:00:00,72,82,1,1,0.2313,0.3322,0.4365,1,0,3.2,3.4,2.4
464,1,2016,2016-08-13 18:00:00,92,84,0,1,0.1626,0.2888,0.5486,0,0,2.4,3.3,3.25
465,1,2016,2016-08-13 18:00:00,93,85,1,1,0.7885,0.1624,0.0491,1,0,2.38,3.2,3.4
466,1,2016,2016-08-13 18:00:00,74,90,1,1,0.5425,0.3917,0.0658,0,1,1.8,3.75,5.0
467,1,2016,2016-08-13 20:30:00,88,77,2,1,0.598,0.2506,0.1514,1,0,1.25,6.5,15.0
468,1,2016,2016-08-14 16:30:00,73,89,1,3,0.0548,0.159,0.7862,0,1,4.75,3.6,1.85
469,1,2016,2016-08-14 19:00:00,83,87,3,4,0.2393,0.2859,0.4748,1,1,2.4,3.5,3.1
470,1,2016,2016-08-15 23:00:00,80,81,2,1,0.6858,0.2362,0.078,0,0,1.65,4.0,6.0
471,1,2016,2016-08-19 23:00:00,89,74,2,0,0.6019,0.2712,0.1269,1,0,1.53,4.2,7.5
472,1,2016,2016-08-20 15:30:00,85,88,1,4,0.1427,0.2554,0.6019,0,2,5.5,3.8,1.73
473,1,2016,2016-08-20 18:00:00,92,87,2,0,0.0721,0.373,0.5549,2,0,6.5,4.2,1.57
474,1,2016,2016-08-20 18:00:00,84,91,0,2,0.135,0.2041,0.6609,0,0,1.8,3.6,5.25
475,1,2016,2016-08-20 18:00:00,82,78,1,0,0.8706,0.1053,0.0241,0,0,1.45,4.75,8.0
476,1,2016,2016-08-20 18:00:00,90,80,1,2,0.1078,0.2467,0.6455,0,0,5.5,3.8,1.73
477,1,2016,2016-08-20 18:00:00,76,72,1,2,0.3984,0.2562,0.3454,1,1,3.0,3.25,2.6
478,1,2016,2016-08-20 20:30:00,75,83,0,0,0.2918,0.4486,0.2596,0,0,2.88,3.6,2.5
479,1,2016,2016-08-21 16:30:00,77,93,1,2,0.5193,0.2957,0.185,0,2,2.55,3.2,3.1
480,1,2016,2016-08-21 19:00:00,81,73,1,0,0.7472,0.1962,0.0566,0,0,1.95,3.75,4.0
481,1,2016,2016-08-27 15:30:00,82,87,1,1,0.0672,0.1704,0.7624,0,1,2.38,3.4,3.0
482,1,2016,2016-08-27 18:00:00,90,83,1,3,0.1375,0.2184,0.6441,0,3,5.0,3.75,1.73
483,1,2016,2016-08-27 18:00:00,75,84,2,1,0.9129,0.0717,0.0154,1,0,1.73,3.6,5.25
484,1,2016,2016-08-27 18:00:00,74,77,1,1,0.1211,0.2572,0.6217,0,0,1.57,3.6,6.5
485,1,2016,2016-08-27 18:00:00,80,92,3,0,0.9265,0.0623,0.0112,2,0,1.25,5.5,15.0
486,1,2016,2016-08-27 18:00:00,78,73,1,1,0.7804,0.1446,0.075,0,1,2.3,3.2,3.3
487,1,2016,2016-08-27 18:00:00,72,85,1,0,0.9114,0.0778,0.0108,0,0,1.73,3.6,5.25
488,1,2016,2016-08-27 20:30:00,91,89,0,1,0.0115,0.0622,0.9263,0,0,8.0,4.1,1.44
489,1,2016,2016-08-28 16:30:00,76,93,0,0,0.383,0.4435,0.1735,0,0,2.6,3.1,2.9
490,1,2016,2016-08-28 19:00:00,88,81,3,1,0.8305,0.1137,0.0558,2,0,1.25,6.0,11.0
491,1,2016,2016-09-10 15:30:00,89,88,1,2,0.1589,0.2351,0.606,1,2,2.38,3.25,3.4
492,1,2016,2016-09-10 18:00:00,93,78,1,2,0.1752,0.317,0.5078,1,1,2.3,3.2,3.6
493,1,2016,2016-09-10 18:00:00,85,82,0,4,0.0711,0.1311,0.7978,0,1,4.6,3.75,1.85
494,1,2016,2016-09-10 18:00:00,83,74,2,1,0.5518,0.2623,0.1859,1,1,1.57,4.2,6.5
495,1,2016,2016-09-10 18:00:00,73,76,1,0,0.2038,0.287,0.5092,0,0,2.05,3.25,4.33
496,1,2016,2016-09-10 18:00:00,92,91,1,1,0.1647,0.3618,0.4735,0,0,2.45,3.1,3.4
497,1,2016,2016-09-10 18:00:00,81,90,2,4,0.2437,0.2487,0.5076,2,2,1.91,3.6,4.5
498,1,2016,2016-09-10 20:30:00,87,75,4,1,0.7347,0.1643,0.101,2,1,1.7,4.0,5.5
499,1,2016,2016-09-11 19:00:00,84,80,2,2,0.1643,0.2464,0.5893,0,1,5.75,4.0,1.67
500,1,2016,2016-09-12 23:00:00,77,72,0,3,0.0753,0.141,0.7837,0,0,3.8,3.5,2.1
501,1,2016,2016-09-16 23:00:00,80,87,1,2,0.272,0.3052,0.4228,0,2,2.25,3.5,3.4
502,1,2016,2016-09-17 18:00:00,91,83,1,4,0.0142,0.0649,0.9209,0,1,6.0,4.2,1.6
503,1,2016,2016-09-17 18:00:00,75,92,3,0,0.8043,0.155,0.0407,1,0,1.5,4.33,8.0
504,1,2016,2016-09-17 18:00:00,88,73,4,0,0.971,0.0252,0.0038,2,0,1.29,6.0,12.0
505,1,2016,2016-09-17 18:00:00,76,81,4,2,0.2819,0.2606,0.4575,3,0,2.8,3.2,2.8
506,1,2016,2016-09-17 20:30:00,72,93,3,1,0.6985,0.2628,0.0387,3,1,1.67,3.8,6.0
507,1,2016,2016-09-18 15:00:00,90,89,3,1,0.4477,0.2906,0.2617,1,0,6.0,4.2,1.62
508,1,2016,2016-09-18 17:15:00,78,85,4,1,0.3724,0.3114,0.3162,2,0,2.0,3.5,4.2
509,1,2016,2016-09-18 17:15:00,74,84,1,0,0.7973,0.1491,0.0536,0,0,1.7,3.8,5.75
510,1,2016,2016-09-18 19:30:00,82,77,1,0,0.7549,0.1649,0.0802,0,0,1.33,5.5,11.0
511,1,2016,2016-09-24 15:30:00,89,75,4,1,0.9268,0.0632,0.01,4,0,1.73,3.9,5.25
512,1,2016,2016-09-24 18:00:00,93,82,1,2,0.0804,0.2526,0.667,0,2,3.75,3.5,2.1
513,1,2016,2016-09-24 18:00:00,85,76,1,1,0.548,0.3567,0.0953,0,0,2.38,3.3,3.3
514,1,2016,2016-09-24 18:00:00,77,78,2,3,0.3215,0.2471,0.4314,1,0,2.88,3.25,2.7
515,1,2016,2016-09-24 15:00:00,84,88,1,3,0.0867,0.1701,0.7432,1,1,9.0,5.5,1.36
516,1,2016,2016-09-24 18:00:00,87,91,5,1,0.9966,0.0031,0.0003,3,0,1.22,7.0,15.0
517,1,2016,2016-09-24 18:00:00,73,72,1,0,0.1971,0.3117,0.4912,1,0,3.6,3.5,2.15
518,1,2016,2016-09-24 20:30:00,83,80,3,0,0.6565,0.2356,0.1079,3,0,2.4,3.5,3.1
519,1,2016,2016-09-25 19:00:00,81,74,0,3,0.0297,0.0847,0.8856,0,1,2.8,3.3,2.75
520,1,2016,2016-09-26 23:00:00,92,90,2,0,0.2333,0.3913,0.3754,1,0,2.9,3.2,2.7
521,1,2016,2016-09-30 23:00:00,72,78,1,1,0.5569,0.307,0.1361,1,0,1.73,4.0,5.0
522,1,2016,2016-10-01 15:30:00,84,87,1,2,0.5431,0.2294,0.2275,1,0,8.0,4.75,1.45
523,1,2016,2016-10-01 18:00:00,77,76,1,1,0.4588,0.3018,0.2394,0,1,2.5,3.25,3.2
524,1,2016,2016-10-01 18:00:00,91,80,0,2,0.0297,0.1375,0.8328,0,0,7.5,4.5,1.5
525,1,2016,2016-10-01 18:00:00,90,73,2,2,0.326,0.2881,0.3859,0,1,2.38,3.3,3.3
526,1,2016,2016-10-01 18:00:00,81,93,1,1,0.3342,0.3449,0.3209,0,0,2.25,3.4,3.5
527,1,2016,2016-10-02 15:00:00,89,85,1,1,0.7652,0.1639,0.0709,0,0,1.33,5.75,10.0
528,1,2016,2016-10-02 17:15:00,75,74,0,0,0.1629,0.363,0.4741,0,0,2.25,3.4,3.5
529,1,2016,2016-10-02 17:15:00,82,88,2,0,0.5923,0.2545,0.1532,2,0,3.0,3.5,2.5
530,1,2016,2016-10-02 19:30:00,92,83,0,1,0.0608,0.2093,0.7299,0,0,9.0,5.0,1.4
531,1,2016,2016-10-15 15:30:00,80,75,3,0,0.9675,0.0292,0.0033,2,0,1.57,4.5,6.0
532,1,2016,2016-10-15 18:00:00,83,84,3,2,0.7551,0.1347,0.1102,2,1,1.29,6.5,11.0
533,1,2016,2016-10-15 18:00:00,73,91,6,1,0.924,0.0631,0.0129,3,1,1.85,3.5,5.0
534,1,2016,2016-10-15 18:00:00,88,72,1,1,0.9671,0.0307,0.0022,0,0,1.5,4.75,7.0
535,1,2016,2016-10-15 18:00:00,85,77,2,0,0.814,0.1357,0.0503,2,0,2.0,3.6,4.0
536,1,2016,2016-10-15 18:00:00,76,82,1,1,0.3671,0.296,0.3369,0,0,5.5,3.8,1.73
537,1,2016,2016-10-15 20:30:00,78,81,0,1,0.6821,0.2098,0.1081,0,1,2.15,3.5,3.6
538,1,2016,2016-10-16 16:30:00,93,90,0,1,0.3998,0.5508,0.0494,0,0,2.25,3.3,3.6
539,1,2016,2016-10-16 19:00:00,74,92,3,1,0.9503,0.0391,0.0106,0,0,1.4,4.8,9.5
540,1,2016,2016-10-17 23:00:00,87,89,0,0,0.1417,0.494,0.3643,0,0,2.2,3.5,3.5
541,1,2016,2016-10-22 15:30:00,73,82,0,0,0.2292,0.4073,0.3635,0,0,4.2,3.6,1.95
542,1,2016,2016-10-22 18:00:00,81,77,1,0,0.4506,0.3098,0.2396,0,0,1.67,4.0,5.75
543,1,2016,2016-10-22 18:00:00,84,90,0,0,0.6242,0.2687,0.1071,0,0,2.38,3.3,3.3
544,1,2016,2016-10-22 18:00:00,75,78,3,1,0.3854,0.2495,0.3651,1,0,2.05,3.5,3.9
545,1,2016,2016-10-22 18:00:00,91,85,0,2,0.2395,0.3282,0.4323,0,1,3.1,3.3,2.5
546,1,2016,2016-10-22 18:00:00,92,72,2,1,0.3938,0.3559,0.2503,1,0,6.0,3.8,1.67
